-0.79026933855961 0.04435638184712 -1
-0.0046502060692371 -0.22669129694549 -1
0.24240793852364 -0.26303411630409 -1
-0.56461537366209 0.81577567005784 -1
0.93686450352566 -0.17189424632559 -1
0.34436547338208 -0.63925837575313 -1
-0.16236170393848 0.7673666180369 -1
0.88333993708122 -0.24637640801569 -1
0.28022731494765 -0.060511625440182 -1
-0.43183575858726 -0.38805317710399 -1
0.33694053279352 -0.031498933623199 -1
-0.40088535203595 0.67735876015389 -1
-0.58098573912519 0.4707991276491 -1
-0.93919529807441 -0.30672389875585 -1
0.84042846124843 0.1943196499807 -1
0.26783910635066 0.67881518555336 -1
-0.9877255937209 -0.71859937459104 -1
0.45240675639135 0.66497444834475 -1
0.15876353185037 -0.96344776731055 -1
-0.93789616483392 -0.72767765040013 -1
0.69610592078964 -0.14567139673853 -1
0.54566869978912 -0.49035057285257 -1
-0.20964141669117 0.5219064646926 -1
-0.49986709073795 -0.76781546343197 -1
-0.94289315772192 -0.82466187355292 -1
-0.72196867878856 0.83382906880649 -1
-0.083742447531339 0.74653905124513 -1
0.2626309894813 0.89453881350476 -1
-0.67259510490393 -0.3861464743521 -1
-0.51748872740373 0.56672523995265 -1
0.3477318743661 -0.095217199383778 -1
-0.20414562343986 0.96052616867785 -1
0.9389219437721 0.13494936208091 -1
0.641991577152 -0.6825781880496 -1
-0.35951515291911 0.67663628700488 -1
-0.56470937008675 0.038614118247802 -1
0.78668632462691 0.34999160065206 1
-0.51937916467241 -0.55894511435909 -1
-0.37620052566821 -0.21384238275546 -1
-0.94896505644072 0.0060917150612521 -1
0.26579425451568 0.73212586136096 -1
0.12999100950818 0.5261031320545 -1
0.054775192786781 0.39201805830655 -1
-0.91303219256515 0.67395168965412 -1
0.69438071545474 -0.90007554492645 -1
0.54671387438688 0.56263005797273 -1
-0.95457587967741 -0.39778199673577 -1
-0.31456688317422 0.55349558490284 -1
-0.34042722637109 -0.28559986717403 -1
0.96763579813652 0.53156801415705 -1
0.5788932870752 0.15069379332474 1
0.20662391582305 0.12706490643504 -1
-0.3715485958465 -0.71978909468043 -1
0.74143359098085 -0.9665580791369 -1
0.91556231494239 0.6907845189744 -1
0.84597297633681 -0.19408860235187 -1
-0.87784446841605 -0.68419037965367 -1
0.98404679533893 0.10732451453415 -1
0.93914147628275 0.92201577626832 -1
-0.50684518615584 0.82975238857871 -1
-0.88418973457998 0.73656517185785 -1
-0.047118395383867 -0.48816780074884 -1
-0.38473098114453 0.11992191131509 -1
0.82583719105592 0.79795701094273 -1
0.77565146636288 -0.61680889748868 -1
-0.10842765992766 -0.68052714060849 -1
-0.70138439009853 0.29297729087897 -1
-0.4491540672606 0.72440528200786 -1
-0.24956687117576 0.39349329052031 -1
-0.20833306037907 -0.16672073995929 -1
0.46547816115584 -0.66904901349705 -1
0.1744370612889 -0.25667312737753 -1
-0.54211135975286 0.45732023787035 -1
0.47630076393503 0.18367870917982 1
0.42343072192739 -0.13003948431912 -1
-0.31987186698603 -0.12597715086259 -1
-0.29770967825723 -0.86992953142408 -1
-0.91176557057762 0.76173762295493 -1
0.42849185648527 -0.16679308536979 -1
0.22546378542745 -0.61421763081002 -1
-0.2014924334053 -0.20782603698334 -1
-0.81508943134948 -0.8157234322551 -1
0.47387406915976 -0.33785094427854 -1
-0.68370836348528 0.6134899132423 -1
-0.58464809463359 -0.92392796915846 -1
0.35858295084731 -0.28309154874001 -1
0.032655718332115 0.034415766489581 -1
-0.32810214546372 0.12355985756386 -1
-0.44562560179772 0.17955932769229 -1
0.011925652158437 -0.8090875444101 -1
-0.20423013551088 0.26451182138827 -1
0.5832325575266 -0.16599339602917 -1
-0.12608803190816 0.2970578134725 -1
0.28313756646648 -0.71705530645633 -1
0.66141905309346 -0.53533568135842 -1
0.68096293283463 -0.83476951760441 -1
0.72449141750845 0.37461445199168 1
-0.045242236372054 0.13215391860614 -1
-0.95229309063609 0.94356286810047 -1
-0.50314091035685 -0.14757793666407 -1
-0.54752192788617 -0.98552640550407 -1
-0.93594141724455 -0.35975971655118 -1
0.94204033456466 0.61395667422638 -1
-0.16421182658704 0.38819832099668 -1
-0.46127064437874 -0.96736030667279 -1
0.28633310671434 0.17177464916031 -1
-0.68050846174124 0.4312469780587 -1
-0.19108248454188 -0.15269906282146 -1
-0.33807099582298 0.20213092319504 -1
0.67663592320671 0.71302396438065 -1
-0.35385401271728 0.44270348686402 -1
0.72927790856678 -0.013680127348166 -1
0.95026643310333 0.028477785460731 -1
0.89405288757657 -0.93603126410364 -1
0.024357074626457 -0.39582328938029 -1
0.2737280036993 -0.79278118892378 -1
0.57262321244335 -0.66676754340378 -1
-0.75362263327169 -0.44351725789 -1
-0.099351494211347 -0.61762136902407 -1
0.45502971468405 -0.91580699920415 -1
-0.98699442379415 -0.33860380380207 -1
-0.012094790447502 0.74539871097538 -1
-0.15408071214249 0.50403627700122 -1
-0.012515021411136 -0.86929328988157 -1
-0.92714623084384 -0.015230126337535 -1
-0.29164608299855 -0.60085378695841 -1
0.15206158459688 0.85899459654502 -1
-0.56530977207707 -0.81150922578251 -1
-0.24717341591032 0.3100440604059 -1
0.57539984107709 -0.62364284899788 -1
0.74568204214924 0.54008538289589 -1
-0.44452757012121 0.1175536444252 -1
-0.15128459432215 -0.4891012221557 -1
-0.32004887345487 0.62216358152849 -1
0.73041891232955 0.86231833371828 -1
-0.38737511085178 -0.27451902819 -1
-0.31525637244841 0.11148896704976 -1
-0.17334149244597 -0.39957209776117 -1
0.38647359961677 0.32446473966687 -1
